dataset,zone,date,method,penalty_rate,transaction_cost,revenue,hindsight_revenue,regret,battery_revenue,flex_value,imbalance_penalty,transaction_penalty,hindsight_transaction_penalty,negative_revenue
OPSD,DE_LU,2020-06-20,Fine risk-adjusted grid,45.0,0.0,12.571580454399303,22.423634782608694,9.852054328209391,7.479704347826093,6.930000000000002,1.8381238934267934,0.0,0.0,0
OPSD,DE_LU,2020-06-21,Fine risk-adjusted grid,45.0,0.0,20.606304388411942,30.669165217391306,10.062860828979364,12.371769565217392,9.676499999999999,1.441965176805448,0.0,0.0,0
OPSD,DE_LU,2020-06-22,Fine risk-adjusted grid,45.0,0.0,17.878397315112043,20.779504347826084,2.901107032714041,10.186895652173916,9.087,1.395498337061874,0.0,0.0,0
OPSD,DE_LU,2020-06-23,Fine risk-adjusted grid,45.0,0.0,18.218012442444667,22.774843478260863,4.556831035816195,10.462147826086959,9.728999999999997,1.973135383642288,0.0,0.0,0
OPSD,DE_LU,2020-06-24,Fine risk-adjusted grid,45.0,0.0,13.262767059454957,20.686652173913043,7.423885114458086,6.936465217391309,7.792499999999998,1.4661981579363494,0.0,0.0,0
OPSD,DE_LU,2020-06-25,Fine risk-adjusted grid,45.0,0.0,15.901193253291694,19.809356521739133,3.9081632684474386,8.114895652173914,8.342999999999998,0.5567023988822152,0.0,0.0,0
OPSD,DE_LU,2020-06-26,Fine risk-adjusted grid,45.0,0.0,14.571575792909115,20.489165217391307,5.917589424482191,7.2592,7.895999999999997,0.5836242070908823,0.0,0.0,0
OPSD,DE_LU,2020-06-27,Fine risk-adjusted grid,45.0,0.0,6.824867476640595,17.11233913043478,10.287471653794185,3.677413043478264,4.8915,1.7440455668376698,0.0,0.0,0
OPSD,DE_LU,2020-06-28,Fine risk-adjusted grid,45.0,0.0,25.59118283094294,49.59839130434783,24.007208473404887,16.963130434782606,11.927999999999997,3.299947603839664,0.0,0.0,0
OPSD,DE_LU,2020-06-29,Fine risk-adjusted grid,45.0,0.0,18.438030071797858,26.45352173913043,8.015491667332572,10.604369565217393,9.043499999999998,1.2098394934195347,0.0,0.0,0
OPSD,DE_LU,2020-06-30,Fine risk-adjusted grid,45.0,0.0,25.897490167616997,52.64075652173912,26.743266354122124,16.620604347826088,12.196499999999999,2.9196141802090922,0.0,0.0,0
OPSD,DE_LU,2020-07-01,Fine risk-adjusted grid,45.0,0.0,18.785649604020218,20.755278260869567,1.9696286568493484,10.04045652173913,9.325499999999998,0.5803069177189106,0.0,0.0,0
OPSD,DE_LU,2020-07-02,Fine risk-adjusted grid,45.0,0.0,17.754637628352352,25.727713043478268,7.9730754151259156,10.03696086956522,9.9915,2.2738232412128694,0.0,0.0,0
OPSD,DE_LU,2020-07-03,Fine risk-adjusted grid,45.0,0.0,6.015221743514745,26.75431304347827,20.739091299963526,2.474234782608697,4.730999999999999,1.1900130390939512,0.0,0.0,0
OPSD,DE_LU,2020-07-04,Fine risk-adjusted grid,45.0,0.0,19.90573716474263,43.65499130434783,23.749254139605203,15.288526086956526,10.9815,6.364288922213898,0.0,0.0,0
OPSD,DE_LU,2020-07-05,Fine risk-adjusted grid,45.0,0.0,78.84896098773868,146.9909913043478,68.14203031660912,54.037330434782604,31.598999999999997,6.78736944704391,0.0,0.0,0
OPSD,DE_LU,2020-07-06,Fine risk-adjusted grid,45.0,0.0,50.115768792891416,55.71861739130435,5.602848598412933,32.90192173913044,21.386999999999997,4.173152946239012,0.0,0.0,0
OPSD,DE_LU,2020-07-07,Fine risk-adjusted grid,45.0,0.0,17.845968763925676,19.6234695652174,1.7775008012917226,9.664882608695653,9.0645,0.8834138447699755,0.0,0.0,0
OPSD,DE_LU,2020-07-08,Fine risk-adjusted grid,45.0,0.0,2.8252888663449607,27.994391304347836,25.169102438002874,2.0166782608695755,5.706000000000003,4.897389394524618,0.0,0.0,0
OPSD,DE_LU,2020-07-09,Fine risk-adjusted grid,45.0,0.0,1.146207393918032,22.97679130434783,21.830583910429798,-0.35369999999999635,4.189500000000001,2.6895926060819724,0.0,0.0,0
OPSD,DE_LU,2020-07-10,Fine risk-adjusted grid,45.0,0.0,6.065823256462156,13.70165217391305,7.635828917450894,2.356526086956528,4.9455,1.236202830494371,0.0,0.0,0
OPSD,DE_LU,2020-07-11,Fine risk-adjusted grid,45.0,0.0,13.733963094912182,16.603104347826076,2.8691412529138933,7.294526086956523,7.339499999999998,0.9000629920443377,0.0,0.0,0
OPSD,DE_LU,2020-07-12,Fine risk-adjusted grid,45.0,0.0,26.387772258163906,29.57400869565217,3.1862364374882652,16.28786086956521,12.383999999999995,2.284088611401301,0.0,0.0,0
OPSD,DE_LU,2020-07-13,Fine risk-adjusted grid,45.0,0.0,8.129547518261099,22.497443478260863,14.367895959999764,4.303269565217391,6.323999999999999,2.4977220469562917,0.0,0.0,0
OPSD,DE_LU,2020-07-14,Fine risk-adjusted grid,45.0,0.0,1.6555574882370285,21.106043478260872,19.450485990023843,0.5976478260869555,4.372499999999996,3.314590337849923,0.0,0.0,0
OPSD,DE_LU,2020-07-15,Fine risk-adjusted grid,45.0,0.0,-6.677049344151266,26.89704347826087,33.57409282241213,-3.5055782608695623,2.2635000000000005,5.434971083281704,0.0,0.0,1
OPSD,DE_LU,2020-07-16,Fine risk-adjusted grid,45.0,0.0,-6.225404368057017,35.82948695652175,42.05489132457876,-3.1989478260869504,2.7150000000000034,5.74145654197007,0.0,0.0,1
OPSD,DE_LU,2020-07-17,Fine risk-adjusted grid,45.0,0.0,-1.2594507900378984,15.935269565217386,17.194720355255285,-0.8194739130434741,3.3375,3.7774768769944242,0.0,0.0,1
OPSD,DE_LU,2020-07-18,Fine risk-adjusted grid,45.0,0.0,18.34231621044865,19.29775652173913,0.9554403112904808,9.862713043478259,8.987999999999998,0.5083968330296064,0.0,0.0,0
OPSD,DE_LU,2020-07-19,Fine risk-adjusted grid,45.0,0.0,20.211616303702574,22.27174782608696,2.060131522384385,11.664852173913044,9.941999999999998,1.3952358702104661,0.0,0.0,0
OPSD,DE_LU,2020-07-20,Fine risk-adjusted grid,45.0,0.0,19.81569125302098,21.10359130434783,1.2879000513268508,11.100091304347831,10.003499999999999,1.2879000513268508,0.0,0.0,0
OPSD,DE_LU,2020-07-21,Fine risk-adjusted grid,45.0,0.0,20.977235148253335,22.104556521739134,1.127321373485799,11.796556521739127,10.307999999999998,1.1273213734857928,0.0,0.0,0
OPSD,DE_LU,2020-07-22,Fine risk-adjusted grid,45.0,0.0,14.294578580247915,21.393400000000007,7.098821419752092,8.419421739130442,8.644500000000003,2.769343158882527,0.0,0.0,0
OPSD,DE_LU,2020-07-23,Fine risk-adjusted grid,45.0,0.0,13.711589519933888,20.357817391304355,6.646227871370467,7.706782608695647,8.231999999999994,2.2271930887617533,0.0,0.0,0
OPSD,DE_LU,2020-07-24,Fine risk-adjusted grid,45.0,0.0,14.600176649235745,19.903156521739135,5.302979872503389,7.485891304347824,7.552499999999998,0.4382146551120767,0.0,0.0,0
OPSD,DE_LU,2020-07-25,Fine risk-adjusted grid,45.0,0.0,15.924066517491195,17.082669565217383,1.1586030477261886,9.11616956521739,7.9665,1.1586030477261948,0.0,0.0,0
OPSD,DE_LU,2020-07-26,Fine risk-adjusted grid,45.0,0.0,77.31178310212769,83.65746086956521,6.345677767437522,50.295760869565214,30.781499999999994,3.76547776743752,0.0,0.0,0
OPSD,DE_LU,2020-07-27,Fine risk-adjusted grid,45.0,0.0,-2.0370457076991095,23.323426086956523,25.360471794655634,-2.253591304347829,1.9829999999999997,1.7664544033512803,0.0,0.0,1
OPSD,DE_LU,2020-07-28,Fine risk-adjusted grid,45.0,0.0,38.56803181021598,44.24345217391304,5.675420363697064,24.716343478260868,16.9545,3.102811668044888,0.0,0.0,0
OPSD,DE_LU,2020-07-29,Fine risk-adjusted grid,45.0,0.0,51.15992985129752,56.077191304347835,4.917261453050315,32.498060869565215,21.302999999999997,2.6411310182676933,0.0,0.0,0
OPSD,DE_LU,2020-07-30,Fine risk-adjusted grid,45.0,0.0,32.55481527870965,35.92337391304348,3.36855863433383,18.793808695652178,15.239999999999998,1.4789934169425267,0.0,0.0,0
OPSD,DE_LU,2020-07-31,Fine risk-adjusted grid,45.0,0.0,19.906513870737708,27.164173913043477,7.257660042305769,10.79437391304348,10.443,1.3308600423057677,0.0,0.0,0
OPSD,DE_LU,2020-08-01,Fine risk-adjusted grid,45.0,0.0,16.256077831353778,19.114104347826093,2.8580265164723144,9.341065217391314,8.659500000000003,1.7444873860375412,0.0,0.0,0
OPSD,DE_LU,2020-08-02,Fine risk-adjusted grid,45.0,0.0,11.572500359952933,13.281565217391309,1.709064857438376,6.000865217391308,6.5625,0.9908648574383753,0.0,0.0,0
OPSD,DE_LU,2020-08-03,Fine risk-adjusted grid,45.0,0.0,-2.308700112143635,21.526669565217396,23.83536967736103,-2.2398086956521652,2.706000000000003,2.7748914164914726,0.0,0.0,1
OPSD,DE_LU,2020-08-04,Fine risk-adjusted grid,45.0,0.0,4.961776338930341,28.01450434782609,23.05272800889575,2.0991478260869627,4.926,2.0633714871566218,0.0,0.0,0
OPSD,DE_LU,2020-08-05,Fine risk-adjusted grid,45.0,0.0,25.194403994579236,28.834234782608696,3.6398307880294603,14.698908695652175,12.0435,1.5480047010729387,0.0,0.0,0
OPSD,DE_LU,2020-08-06,Fine risk-adjusted grid,45.0,0.0,26.46513217201731,31.360452173913046,4.895320001895737,15.065039130434783,12.6465,1.2464069584174737,0.0,0.0,0
OPSD,DE_LU,2020-08-07,Fine risk-adjusted grid,45.0,0.0,18.4135348422308,22.200826086956518,3.7872912447257185,9.6755347826087,9.5715,0.8334999403779004,0.0,0.0,0
OPSD,DE_LU,2020-08-08,Fine risk-adjusted grid,45.0,0.0,15.330356289404552,18.35180000000001,3.0214437105954595,8.236495652173922,8.247000000000002,1.153139362769369,0.0,0.0,0
OPSD,DE_LU,2020-08-09,Fine risk-adjusted grid,45.0,0.0,15.211222446322928,18.631165217391306,3.419942771068378,9.128208695652177,8.592000000000002,2.5089862493292516,0.0,0.0,0
OPSD,DE_LU,2020-08-10,Fine risk-adjusted grid,45.0,0.0,14.670293322291046,25.647930434782616,10.97763711249157,7.392969565217399,8.326500000000003,1.0491762429263563,0.0,0.0,0
OPSD,DE_LU,2020-08-11,Fine risk-adjusted grid,45.0,0.0,7.1093798898602945,20.44546086956522,13.336080979704926,2.9166217391304414,5.3625,1.1697418492701472,0.0,0.0,0
OPSD,DE_LU,2020-08-12,Fine risk-adjusted grid,45.0,0.0,14.838776651163059,29.07256521739132,14.23378856622826,7.513826086956534,8.334000000000005,1.0090494357934796,0.0,0.0,0
OPSD,DE_LU,2020-08-13,Fine risk-adjusted grid,45.0,0.0,4.806827440062614,25.546069565217387,20.739242125154774,2.0471086956521845,5.476500000000002,2.7167812555895723,0.0,0.0,0
OPSD,DE_LU,2020-08-14,Fine risk-adjusted grid,45.0,0.0,-5.169848667524968,27.167556521739137,32.3374051892641,-3.5916043478260846,1.9604999999999988,3.538744319698882,0.0,0.0,1
OPSD,DE_LU,2020-08-15,Fine risk-adjusted grid,45.0,0.0,12.002971605262477,13.532286956521737,1.5293153512592603,5.7968086956521745,6.794999999999997,0.5888370903896952,0.0,0.0,0
OPSD,DE_LU,2020-08-16,Fine risk-adjusted grid,45.0,0.0,19.63574061194816,23.802026086956523,4.166285475008362,11.919569565217397,10.1955,2.4793289532692357,0.0,0.0,0
OPSD,DE_LU,2020-08-17,Fine risk-adjusted grid,45.0,0.0,11.458988039434889,35.25406956521739,23.795081525782503,6.692765217391305,8.603999999999997,3.837777177956414,0.0,0.0,0
OPSD,DE_LU,2020-08-18,Fine risk-adjusted grid,45.0,0.0,20.10038122028967,31.926182608695658,11.825801388405988,11.811126086956513,11.518499999999994,3.229244866666839,0.0,0.0,0
OPSD,DE_LU,2020-08-19,Fine risk-adjusted grid,45.0,0.0,13.923431333182833,22.55148695652174,8.628055623338906,7.991526086956526,8.7645,2.8325947537736904,0.0,0.0,0
OPSD,DE_LU,2020-08-20,Fine risk-adjusted grid,45.0,0.0,26.04985951805959,39.043400000000005,12.993540481940414,15.048052173913057,13.338000000000003,2.3361926558534645,0.0,0.0,0
OPSD,DE_LU,2020-08-21,Fine risk-adjusted grid,45.0,0.0,19.402078009791786,24.072365217391294,4.670287207599507,10.43421304347827,9.5235,0.5556350336864863,0.0,0.0,0
OPSD,DE_LU,2020-08-22,Fine risk-adjusted grid,45.0,0.0,25.781582983616094,35.69779130434783,9.916208320731737,17.58788695652174,12.620999999999997,4.427303972905644,0.0,0.0,0
OPSD,DE_LU,2020-08-23,Fine risk-adjusted grid,45.0,0.0,51.809579099816744,69.63977391304347,17.830194813226726,35.12082608695652,22.557,5.868246987139773,0.0,0.0,0
OPSD,DE_LU,2020-08-24,Fine risk-adjusted grid,45.0,0.0,31.171983627253006,51.301043478260866,20.12905985100786,17.311500000000002,15.4035,1.5430163727469972,0.0,0.0,0
OPSD,DE_LU,2020-08-25,Fine risk-adjusted grid,45.0,0.0,-2.5868259553708906,46.325452173913035,48.912278129283926,-2.5027173913043512,2.218499999999999,2.302608564066538,0.0,0.0,1
OPSD,DE_LU,2020-08-26,Fine risk-adjusted grid,45.0,0.0,33.87462696193619,54.195756521739135,20.321129559802948,24.700173913043475,16.487999999999996,7.313546951107287,0.0,0.0,0
OPSD,DE_LU,2020-08-27,Fine risk-adjusted grid,45.0,0.0,59.94835033427258,79.08839130434781,19.140040970075226,35.81399999999999,27.12599999999999,2.9916496657274023,0.0,0.0,0
OPSD,DE_LU,2020-08-28,Fine risk-adjusted grid,45.0,0.0,20.316428335870555,23.666704347826084,3.350276011955529,10.911804347826084,10.564499999999997,1.159876011955527,0.0,0.0,0
OPSD,DE_LU,2020-08-29,Fine risk-adjusted grid,45.0,0.0,18.68178392454074,20.264947826086967,1.5831639015462287,9.769926086956524,9.592499999999998,0.6806421624157841,0.0,0.0,0
OPSD,DE_LU,2020-08-30,Fine risk-adjusted grid,45.0,0.0,6.664438591187274,14.121530434782606,7.457091843595332,3.0897217391304395,5.394000000000001,1.819283147943167,0.0,0.0,0
OPSD,DE_LU,2020-08-31,Fine risk-adjusted grid,45.0,0.0,46.11610208132971,59.93975652173913,13.82365444040942,27.09389999999999,21.59549999999999,2.573297918670272,0.0,0.0,0
OPSD,DE_LU,2020-09-01,Fine risk-adjusted grid,45.0,0.0,26.214551089252932,37.07306086956521,10.858509780312279,15.295034782608703,14.162999999999998,3.2434836933557656,0.0,0.0,0
OPSD,DE_LU,2020-09-02,Fine risk-adjusted grid,45.0,0.0,28.47695508985073,41.23001739130436,12.753062301453628,16.724760869565216,15.010499999999999,3.2583057797144876,0.0,0.0,0
OPSD,DE_LU,2020-09-03,Fine risk-adjusted grid,45.0,0.0,9.84503245972494,36.07895652173913,26.23392406201419,4.80360869565218,6.8610000000000015,1.8195762359272405,0.0,0.0,0
OPSD,DE_LU,2020-09-04,Fine risk-adjusted grid,45.0,0.0,26.796108846803783,31.077426086956528,4.281317240152745,15.10159565217392,12.874500000000001,1.1799868053701366,0.0,0.0,0
OPSD,DE_LU,2020-09-05,Fine risk-adjusted grid,45.0,0.0,19.226761686004778,26.29047826086957,7.063716574864792,10.971382608695656,10.022999999999998,1.767620922690875,0.0,0.0,0
OPSD,DE_LU,2020-09-06,Fine risk-adjusted grid,45.0,0.0,18.996819882403578,21.115234782608695,2.118414900205117,10.16415652173913,9.881999999999996,1.0493366393355505,0.0,0.0,0
OPSD,DE_LU,2020-09-07,Fine risk-adjusted grid,45.0,0.0,28.994476656516643,42.559156521739126,13.564679865222484,16.209678260869573,14.067,1.2822016043529316,0.0,0.0,0
OPSD,DE_LU,2020-09-08,Fine risk-adjusted grid,45.0,0.0,42.89765271114311,46.757965217391316,3.8603125062482064,25.14648695652175,19.410000000000004,1.658834245378639,0.0,0.0,0
OPSD,DE_LU,2020-09-09,Fine risk-adjusted grid,45.0,0.0,20.044208101967097,24.93426956521739,4.890061463250294,10.629991304347833,10.179000000000002,0.7647832023807364,0.0,0.0,0
OPSD,DE_LU,2020-09-10,Fine risk-adjusted grid,45.0,0.0,47.79641398662324,54.71049565217392,6.914081665550675,28.218117391304354,21.9465,2.3682034046811125,0.0,0.0,0
OPSD,DE_LU,2020-09-11,Fine risk-adjusted grid,45.0,0.0,25.349943469650043,38.3124,12.962456530349954,13.915126086956526,13.0785,1.6436826173064807,0.0,0.0,0
OPSD,DE_LU,2020-09-12,Fine risk-adjusted grid,45.0,0.0,27.63751210747893,69.72649565217392,42.088983544695,16.635473913043487,13.582500000000001,2.5804618055645565,0.0,0.0,0
OPSD,DE_LU,2020-09-13,Fine risk-adjusted grid,45.0,0.0,52.10948467779665,134.07382608695653,81.96434140915989,32.493108695652175,22.258499999999998,2.6421240178555228,0.0,0.0,0
OPSD,DE_LU,2020-09-14,Fine risk-adjusted grid,45.0,0.0,78.12232200887256,82.12218260869565,3.9998605998230943,46.376586956521756,33.9945,2.248764947649204,0.0,0.0,0
OPSD,DE_LU,2020-09-15,Fine risk-adjusted grid,45.0,0.0,133.1592807998017,143.52729565217393,10.368014852372227,79.78273913043478,56.613,3.2364583306330568,0.0,0.0,0
OPSD,DE_LU,2020-09-16,Fine risk-adjusted grid,45.0,0.0,14.358870355768117,54.128860869565216,39.7699905137971,6.971321739130438,9.234,1.8464513833623235,0.0,0.0,0
OPSD,DE_LU,2020-09-17,Fine risk-adjusted grid,45.0,0.0,40.165330391627045,44.66760000000001,4.502269608372963,22.701252173913055,18.636000000000006,1.171921782286015,0.0,0.0,0
OPSD,DE_LU,2020-09-18,Fine risk-adjusted grid,45.0,0.0,24.488690804716892,27.71005217391305,3.2213613691961562,13.038300000000007,12.253499999999999,0.8031091952831141,0.0,0.0,0
OPSD,DE_LU,2020-09-19,Fine risk-adjusted grid,45.0,0.0,17.060230332805148,21.815486956521745,4.755256623716598,9.296139130434781,9.504,1.739908797629633,0.0,0.0,0
OPSD,DE_LU,2020-09-20,Fine risk-adjusted grid,45.0,0.0,11.189033979085378,22.164965217391305,10.975931238305927,5.5391391304347835,7.322999999999999,1.6731051513494037,0.0,0.0,0
OPSD,DE_LU,2020-09-21,Fine risk-adjusted grid,45.0,0.0,113.1110067527494,117.6148782608696,4.5038715081201985,67.92300869565219,48.413999999999994,3.2260019429027667,0.0,0.0,0
OPSD,DE_LU,2020-09-22,Fine risk-adjusted grid,45.0,0.0,39.48899633028794,46.04705217391305,6.558055843625112,23.665308695652172,19.9635,4.139812365364226,0.0,0.0,0
OPSD,DE_LU,2020-09-23,Fine risk-adjusted grid,45.0,0.0,17.62641532508866,33.61666086956522,15.990245544476561,9.40032173913044,10.455000000000002,2.228906414041782,0.0,0.0,0
OPSD,DE_LU,2020-09-24,Fine risk-adjusted grid,45.0,0.0,40.389381701414095,46.8066956521739,6.417313950759805,24.264826086956518,18.644999999999996,2.5204443855424183,0.0,0.0,0
OPSD,DE_LU,2020-09-25,Fine risk-adjusted grid,45.0,0.0,28.197618316912077,33.16771304347826,4.970094726566181,16.021269565217388,13.721999999999998,1.5456512483053066,0.0,0.0,0
OPSD,DE_LU,2020-09-26,Fine risk-adjusted grid,45.0,0.0,13.297284594370804,32.84404347826088,19.546758883890075,7.78828260869566,8.053500000000003,2.5444980143248577,0.0,0.0,0
OPSD,DE_LU,2020-09-27,Fine risk-adjusted grid,45.0,0.0,33.290492668375244,50.14253913043477,16.852046462059526,20.145504347826094,15.159000000000004,2.0140116794508547,0.0,0.0,0
OPSD,DE_LU,2020-09-28,Fine risk-adjusted grid,45.0,0.0,38.57624787229692,48.579486956521755,10.003239084224838,23.358008695652188,18.849000000000004,3.630760823355273,0.0,0.0,0
OPSD,DE_LU,2020-09-29,Fine risk-adjusted grid,45.0,0.0,64.75568296594362,75.54565217391303,10.789969207969406,39.17561304347827,29.9145,4.334430077534652,0.0,0.0,0
OPSD,DK_1,2019-08-13,Coarse revenue grid,45.0,0.0,11.365515738036205,21.853678260869568,10.488162522833363,6.815347826086956,7.983,3.4328320880507524,0.0,0.0,0
OPSD,DK_1,2019-08-14,Coarse revenue grid,45.0,0.0,39.169814531418076,41.75873043478262,2.588915903364544,23.23290869565218,18.241500000000002,2.304594164234112,0.0,0.0,0
OPSD,DK_1,2019-08-15,Coarse revenue grid,45.0,0.0,7.682587199885363,10.69279130434783,3.010204104462467,4.6282913043478295,6.064500000000001,3.010204104462467,0.0,0.0,0
OPSD,DK_1,2019-08-16,Coarse revenue grid,45.0,0.0,26.619435642901962,29.878026086956535,3.2585904440545725,15.478221739130444,13.210500000000001,2.0692860962284825,0.0,0.0,0
OPSD,DK_1,2019-08-17,Coarse revenue grid,45.0,0.0,12.247361959186719,32.538295652173915,20.290933692987196,11.24306956521739,9.578999999999997,8.574707606030668,0.0,0.0,0
OPSD,DK_1,2019-08-18,Coarse revenue grid,45.0,0.0,3.5562266123824813,7.89075652173913,4.3345299093566485,2.2954304347826096,4.6034999999999995,3.3427038224001278,0.0,0.0,0
OPSD,DK_1,2019-08-19,Coarse revenue grid,45.0,0.0,17.68411416427637,25.727956521739138,8.043842357462768,11.637430434782619,10.633500000000002,4.58681627050625,0.0,0.0,0
OPSD,DK_1,2019-08-20,Coarse revenue grid,45.0,0.0,26.311660643818072,27.797052173913052,1.4853915300949794,14.639900000000004,12.853499999999999,1.1817393561819276,0.0,0.0,0
OPSD,DK_1,2019-08-21,Coarse revenue grid,45.0,0.0,33.64338039869711,40.891600000000004,7.248219601302893,20.3155,16.711499999999997,3.3836196013028883,0.0,0.0,0
OPSD,DK_1,2019-08-22,Coarse revenue grid,45.0,0.0,21.772923601093453,23.52717391304349,1.754250311950038,12.255521739130444,11.259,1.7415981380369927,0.0,0.0,0
OPSD,DK_1,2019-08-23,Coarse revenue grid,45.0,0.0,24.94103148616398,29.313226086956522,4.372194600792543,15.506030434782609,13.444500000000001,4.0094989486186305,0.0,0.0,0
OPSD,DK_1,2019-08-24,Coarse revenue grid,45.0,0.0,4.138312593028989,7.373365217391297,3.235052624362308,2.4348652173913123,4.9005,3.1970526243623234,0.0,0.0,0
OPSD,DK_1,2019-08-25,Coarse revenue grid,45.0,0.0,12.79136581303026,17.740052173913057,4.948686360882796,7.60796521739131,8.268000000000002,3.084599404361051,0.0,0.0,0
OPSD,DK_1,2019-08-26,Coarse revenue grid,45.0,0.0,29.646136472277114,42.914434782608694,13.26829831033158,18.86982173913045,15.904500000000004,5.128185266853344,0.0,0.0,0
OPSD,DK_1,2019-08-27,Coarse revenue grid,45.0,0.0,23.3125711429697,29.54596521739132,6.233394074421621,14.29616521739132,13.137000000000006,4.120594074421628,0.0,0.0,0
OPSD,DK_1,2019-08-28,Coarse revenue grid,45.0,0.0,41.98423875497747,50.714817391304344,8.730578636326875,26.29761739130435,20.982,5.29537863632688,0.0,0.0,0
OPSD,DK_1,2019-08-29,Coarse revenue grid,45.0,0.0,22.504245659340985,31.92902608695651,9.424780427615527,13.826430434782608,12.718499999999999,4.040684775441623,0.0,0.0,0
